"Sleep&Fly Standart";15;700;1900;634;556
"Sleep&Fly Standart";15;800;1900;703;
"Sleep&Fly Standart";15;900;1900;756;
"Sleep&Fly Standart";15;1200;1900;985;
"Sleep&Fly Standart";15;1400;1900;1137;
"Sleep&Fly Standart";15;1500;1900;1218;
"Sleep&Fly Standart";15;1600;1900;1289;
"Sleep&Fly Standart";15;1800;1900;1436;
"Sleep&Fly Standart";15;800;2000;716;
"Sleep&Fly Standart";15;900;2000;767;
"Sleep&Fly Standart";15;1200;2000;1001;
"Sleep&Fly Standart";15;1400;2000;1155;
"Sleep&Fly Standart";15;1500;2000;1238;
"Sleep&Fly Standart";15;1600;2000;1310;
"Sleep&Fly Standart";15;1800;2000;1473;
"Sleep&Fly Standart Рlus";16;700;1900;697;620
"Sleep&Fly Standart Рlus";16;800;1900;774;
"Sleep&Fly Standart Рlus";16;900;1900;832;
"Sleep&Fly Standart Рlus";16;1200;1900;1084;
"Sleep&Fly Standart Рlus";16;1400;1900;1250;
"Sleep&Fly Standart Рlus";16;1500;1900;1340;
"Sleep&Fly Standart Рlus";16;1600;1900;1418;
"Sleep&Fly Standart Рlus";16;1800;1900;1580;
"Sleep&Fly Standart Рlus";16;800;2000;787;
"Sleep&Fly Standart Рlus";16;900;2000;844;
"Sleep&Fly Standart Рlus";16;1200;2000;1101;
"Sleep&Fly Standart Рlus";16;1400;2000;1271;
"Sleep&Fly Standart Рlus";16;1500;2000;1362;
"Sleep&Fly Standart Рlus";16;1600;2000;1441;
"Sleep&Fly Standart Рlus";16;1800;2000;1621;
"Sleep&Fly Classic 2in1 кокос";18;700;1900;824;722
"Sleep&Fly Classic 2in1 кокос";18;800;1900;914;
"Sleep&Fly Classic 2in1 кокос";18;900;1900;987;
"Sleep&Fly Classic 2in1 кокос";18;1200;1900;1289;
"Sleep&Fly Classic 2in1 кокос";18;1400;1900;1491;
"Sleep&Fly Classic 2in1 кокос";18;1500;1900;1597;
"Sleep&Fly Classic 2in1 кокос";18;1600;1900;1693;
"Sleep&Fly Classic 2in1 кокос";18;1800;1900;1893;
"Sleep&Fly Classic 2in1 кокос";18;800;2000;928;
"Sleep&Fly Classic 2in1 кокос";18;900;2000;1001;
"Sleep&Fly Classic 2in1 кокос";18;1200;2000;1308;
"Sleep&Fly Classic 2in1 кокос";18;1400;2000;1512;
"Sleep&Fly Classic 2in1 кокос";18;1500;2000;1621;
"Sleep&Fly Classic 2in1 кокос";18;1600;2000;1718;
"Sleep&Fly Classic 2in1 кокос";18;1800;2000;1921;
"Sleep&Fly Classic plus кокос";17;700;1900;883;773
"Sleep&Fly Classic plus кокос";17;800;1900;979;
"Sleep&Fly Classic plus кокос";17;900;1900;1062;
"Sleep&Fly Classic plus кокос";17;1200;1900;1389;
"Sleep&Fly Classic plus кокос";17;1400;1900;1608;
"Sleep&Fly Classic plus кокос";17;1500;1900;1722;
"Sleep&Fly Classic plus кокос";17;1600;1900;1824;
"Sleep&Fly Classic plus кокос";17;1800;1900;2043;
"Sleep&Fly Classic plus кокос";17;800;2000;995;
"Sleep&Fly Classic plus кокос";17;900;2000;1076;
"Sleep&Fly Classic plus кокос";17;1200;2000;1408;
"Sleep&Fly Classic plus кокос";17;1400;2000;1629;
"Sleep&Fly Classic plus кокос";17;1500;2000;1746;
"Sleep&Fly Classic plus кокос";17;1600;2000;1851;
"Sleep&Fly Classic plus кокос";17;1800;2000;2074;
"Sleep&Fly Daily 2в1";21;700;1900;1091;956
"Sleep&Fly Daily 2в1";21;800;1900;1210;
"Sleep&Fly Daily 2в1";21;900;1900;1358;
"Sleep&Fly Daily 2в1";21;1200;1900;1776;
"Sleep&Fly Daily 2в1";21;1400;1900;2043;
"Sleep&Fly Daily 2в1";21;1500;1900;2189;
"Sleep&Fly Daily 2в1";21;1600;1900;2344;
"Sleep&Fly Daily 2в1";21;1800;1900;2612;
"Sleep&Fly Daily 2в1";21;800;2000;1227;
"Sleep&Fly Daily 2в1";21;900;2000;1378;
"Sleep&Fly Daily 2в1";21;1200;2000;1801;
"Sleep&Fly Daily 2в1";21;1400;2000;2074;
"Sleep&Fly Daily 2в1";21;1500;2000;2222;
"Sleep&Fly Daily 2в1";21;1600;2000;2376;
"Sleep&Fly Daily 2в1";21;1800;2000;2646;
"Sleep&Fly Extra";20;700;1900;1314;1153
"Sleep&Fly Extra";20;800;1900;1458;
"Sleep&Fly Extra";20;900;1900;1637;
"Sleep&Fly Extra";20;1200;1900;2144;
"Sleep&Fly Extra";20;1400;1900;2470;
"Sleep&Fly Extra";20;1500;1900;2646;
"Sleep&Fly Extra";20;1600;1900;2828;
"Sleep&Fly Extra";20;1800;1900;3157;
"Sleep&Fly Extra";20;800;2000;1477;
"Sleep&Fly Extra";20;900;2000;1659;
"Sleep&Fly Extra";20;1200;2000;2170;
"Sleep&Fly Extra";20;1400;2000;2531;
"Sleep&Fly Extra";20;1500;2000;2711;
"Sleep&Fly Extra";20;1600;2000;2896;
"Sleep&Fly Extra";20;1800;2000;3253;
"Sleep&Fly Extra Latex";19;700;1900;1609;1409
"Sleep&Fly Extra Latex";19;800;1900;1785;
"Sleep&Fly Extra Latex";19;900;1900;1993;
"Sleep&Fly Extra Latex";19;1200;1900;2613;
"Sleep&Fly Extra Latex";19;1400;1900;3027;
"Sleep&Fly Extra Latex";19;1500;1900;3243;
"Sleep&Fly Extra Latex";19;1600;1900;3440;
"Sleep&Fly Extra Latex";19;1800;1900;3853;
"Sleep&Fly Extra Latex";19;800;2000;1817;
"Sleep&Fly Extra Latex";19;900;2000;2030;
"Sleep&Fly Extra Latex";19;1200;2000;2662;
"Sleep&Fly Extra Latex";19;1400;2000;3084;
"Sleep&Fly Extra Latex";19;1500;2000;3304;
"Sleep&Fly Extra Latex";19;1600;2000;3505;
"Sleep&Fly Extra Latex";19;1800;2000;3937;
